store_id,item_id,date,quantity,revenue,price_base,day_of_week,day_of_month,month,year,quarter,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_28,rolling_std_28,price_ratio_30d,dept_name,class_name,subclass_name,weight_netto,division,format,city,area
1,0105424d1eac,2023-06-15,2.0,1399.8,699.9,3,15,6,2023,2,0,3.0,6.0,1.0,14.0,2.7142856,1.8898224,4.214286,3.6551044,1.2145748777082404,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-06-16,2.0,1399.8,699.9,4,16,6,2023,2,0,2.0,4.0,1.0,10.0,2.142857,1.2149857,3.7857144,3.1311712,1.2041214156506297,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-06-17,2.0,1321.55,660.78,5,17,6,2023,2,1,2.0,1.0,2.0,8.0,1.8571428,0.8997354,3.5,2.899553,1.1247695476086368,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-06-18,4.0,2780.98,695.25,6,18,6,2023,2,1,2.0,1.0,9.0,4.0,2.0,0.8164966,3.2857144,2.7736478,1.1758030438830664,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-06-19,2.0,1399.8,699.9,0,19,6,2023,2,0,4.0,1.0,11.0,6.0,2.4285715,0.97590005,3.2857144,2.7736478,1.1740471468414935,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-06-20,4.0,2761.6,690.4,1,20,6,2023,2,0,2.0,3.0,8.0,1.0,2.5714285,0.7867958,3.142857,2.7313583,1.1484787954200781,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-06-21,4.0,2647.35,661.84,2,21,6,2023,2,0,4.0,3.0,5.0,3.0,2.7142856,0.95118976,3.25,2.7028792,1.0924582717193718,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-06-23,1.0,693.47,693.47,4,23,6,2023,2,0,4.0,2.0,6.0,5.0,2.857143,1.069045,3.2857144,2.7060583,1.1376516747911343,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-06-24,1.0,699.9,699.9,5,24,6,2023,2,1,1.0,2.0,4.0,1.0,2.7142856,1.2535664,3.142857,2.7177644,1.1423550379502942,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-06-26,3.0,2099.7,699.9,0,26,6,2023,2,0,1.0,2.0,1.0,6.0,2.5714285,1.3972763,3.142857,2.7177644,1.1356156516317777,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-06-27,2.0,1398.9,699.45,1,27,6,2023,2,0,3.0,4.0,1.0,1.0,2.7142856,1.3801311,3.0357144,2.6594646,1.1287750723988696,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-06-28,2.0,1399.8,699.9,2,28,6,2023,2,0,2.0,2.0,1.0,1.0,2.4285715,1.272418,3.0714285,2.63774,1.1234307663358545,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-06-29,3.0,2047.71,682.57,3,29,6,2023,2,0,2.0,4.0,3.0,1.0,2.4285715,1.272418,3.107143,2.6153293,1.089783043547208,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-06-30,1.0,699.9,699.9,4,30,6,2023,2,0,3.0,4.0,3.0,1.0,2.2857144,1.1126972,3.1785715,2.5827572,1.1125440665500683,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-07-02,1.0,699.9,699.9,6,2,7,2023,3,1,1.0,1.0,2.0,1.0,1.8571428,0.8997354,3.1785715,2.5827572,1.1066802263851254,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-07-04,3.0,2099.7,699.9,1,4,7,2023,3,0,1.0,1.0,2.0,1.0,1.8571428,0.8997354,3.1785715,2.5827572,1.1008778747366237,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-07-06,6.0,3299.4,549.9,3,6,7,2023,3,0,3.0,3.0,2.0,2.0,2.142857,0.8997354,3.25,2.5476933,0.860430509523352,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-07-07,8.0,4399.2,549.9,4,7,7,2023,3,0,6.0,2.0,4.0,9.0,2.5714285,1.7182493,3.392857,2.5868511,0.8590209827890507,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-07-08,2.0,1099.8,549.9,5,8,7,2023,3,1,8.0,2.0,2.0,11.0,3.4285715,2.6367369,3.357143,2.512403,0.8590209827890507,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-07-09,8.0,4399.2,549.9,6,9,7,2023,3,1,2.0,3.0,4.0,8.0,3.4285715,2.6367369,3.0357144,2.0272613,0.8590209827890507,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-07-10,19.0,10448.1,549.9,0,10,7,2023,3,0,8.0,1.0,4.0,5.0,4.142857,3.132016,3.0357144,2.0272613,0.8583197360735227,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-07-11,30.0,14928.41,497.61,1,11,7,2023,3,0,19.0,1.0,1.0,6.0,6.714286,6.1023026,3.5357144,3.6258552,0.776082285901939,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-07-12,36.0,17908.21,497.45,2,12,7,2023,3,0,30.0,3.0,1.0,4.0,10.857142,10.106575,4.392857,6.1724553,0.7779475324785079,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-07-13,29.0,14258.38,491.67,3,13,7,2023,3,0,36.0,6.0,3.0,1.0,15.571428,13.087617,5.535714,8.587166,0.7710164473002095,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-07-14,23.0,11450.51,497.85,4,14,7,2023,3,0,29.0,8.0,2.0,1.0,18.857143,13.171037,6.535714,9.608954,0.7830908252758028,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-07-15,18.0,8998.2,499.9,5,15,7,2023,3,1,23.0,2.0,2.0,1.0,21.0,12.301762,7.321429,10.029783,0.7884671373947437,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-07-16,22.0,10980.22,499.1,6,16,7,2023,3,1,18.0,8.0,3.0,3.0,23.285715,9.304377,7.928571,10.146806,0.786130736392387,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-07-17,9.0,4499.1,499.9,0,17,7,2023,3,0,22.0,19.0,1.0,3.0,25.285715,6.575568,8.607142,10.436188,0.79578044595256,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-07-19,1.0,549.9,549.9,2,19,7,2023,3,0,9.0,30.0,1.0,2.0,23.857143,8.858679,8.821428,10.378231,0.8847639923827164,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-07,2.0,1999.6,999.8,0,7,8,2023,3,0,1.0,36.0,3.0,2.0,19.714285,11.799919,8.785714,10.404263,1.6175977812214695,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-15,24.0,11996.7,499.86,1,15,8,2023,3,0,2.0,29.0,6.0,2.0,14.857142,10.945754,8.785714,10.404263,0.7948778440233699,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-16,22.0,10997.8,499.9,2,16,8,2023,3,0,24.0,23.0,8.0,4.0,14.142858,9.990472,9.571428,10.699354,0.8034609176803046,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-17,20.0,9980.09,499.0,3,17,8,2023,3,0,22.0,18.0,2.0,2.0,14.0,9.848858,10.214286,10.891237,0.8107010238980636,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-18,21.0,10454.22,497.82,4,18,8,2023,3,0,20.0,22.0,8.0,4.0,14.285714,10.011898,10.857142,10.91962,0.8159324855941991,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-19,18.0,8965.86,498.1,5,19,8,2023,3,1,21.0,9.0,19.0,4.0,14.142858,9.88987,11.464286,10.9965725,0.8252932959989049,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-20,9.0,4499.1,499.9,6,20,8,2023,3,1,18.0,1.0,30.0,1.0,15.428572,9.6929035,11.964286,10.96284,0.8376111103257711,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-21,19.0,9406.07,495.06,0,21,8,2023,3,0,9.0,2.0,36.0,1.0,16.571428,8.038597,12.25,10.76904,0.838422046556049,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-22,11.0,6048.9,549.9,1,22,8,2023,3,0,19.0,24.0,29.0,3.0,19.0,4.830459,12.892858,10.608659,0.9401494435842032,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-23,10.0,5318.59,531.86,2,23,8,2023,3,0,11.0,22.0,23.0,2.0,17.142857,5.0803075,13.178572,10.438723,0.9168081921343779,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-24,14.0,7671.29,547.95,3,24,8,2023,3,0,10.0,20.0,18.0,2.0,15.428572,5.1915684,13.464286,10.228798,0.9537526813034765,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-25,9.0,4949.1,549.9,4,25,8,2023,3,0,14.0,21.0,22.0,3.0,14.571428,4.7908645,13.892858,9.9790125,0.9656601317810866,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-26,14.0,7662.93,547.35,5,26,8,2023,3,1,9.0,18.0,9.0,1.0,12.857142,4.2201333,14.107142,9.799241,0.9696706473387313,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-27,5.0,2664.54,532.91,6,27,8,2023,3,1,14.0,9.0,1.0,1.0,12.285714,3.6384194,14.571428,9.457228,0.9526712201315513,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-28,8.0,4399.2,549.9,0,28,8,2023,3,0,5.0,19.0,2.0,3.0,11.714286,4.4614754,14.714286,9.273048,0.9918896591086823,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-29,1.0,537.03,537.03,1,29,8,2023,3,0,8.0,11.0,24.0,6.0,10.142858,3.2366943,14.892858,9.085354,0.9774910345083415,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-30,1.0,549.9,549.9,2,30,8,2023,3,0,1.0,10.0,22.0,8.0,8.714286,4.6802526,14.714286,9.312902,1.0109062735831025,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-08-31,2.0,1999.8,999.9,3,31,8,2023,3,0,1.0,14.0,20.0,2.0,7.428571,5.4423385,14.464286,9.5896635,1.855214443635772,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-09-01,1.0,999.9,999.9,4,1,9,2023,3,0,2.0,9.0,21.0,8.0,5.714286,4.88925,14.464286,9.5896635,1.8049800444614654,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-09-13,1.0,999.9,999.9,2,13,9,2023,3,0,1.0,14.0,18.0,19.0,4.571429,4.928054,14.214286,9.85208,1.757394359651678,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-09-14,15.0,8218.95,547.93,3,14,9,2023,3,0,1.0,5.0,9.0,30.0,2.7142856,2.751623,13.571428,10.11207,0.9382887694924353,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-09-15,10.0,5499.0,549.9,4,15,9,2023,3,0,15.0,8.0,19.0,36.0,4.142857,5.429198,13.035714,9.593525,0.9417681468894337,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-09-16,7.0,3849.3,549.9,5,16,9,2023,3,1,10.0,1.0,11.0,29.0,4.428571,5.711309,12.107142,8.482397,0.9417681468894338,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-09-17,5.0,2749.5,549.9,6,17,9,2023,3,1,7.0,1.0,10.0,23.0,5.285714,5.559205,11.321428,7.855423,0.9389652495944883,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-09-18,3.0,1649.7,549.9,0,18,9,2023,3,0,5.0,2.0,14.0,18.0,5.857143,5.2417736,10.678572,7.5965567,0.9361704866048713,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-09-19,20.0,9998.0,499.9,1,19,9,2023,3,0,3.0,1.0,9.0,22.0,6.0,5.1316013,10.142858,7.590024,0.8482456323876507,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-09-20,19.0,9381.2,493.75,2,20,9,2023,3,0,20.0,1.0,14.0,9.0,8.714286,6.79986,10.071428,7.482961,0.8377129911082867,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-09-21,19.0,9431.3,496.38,3,21,9,2023,3,0,19.0,15.0,5.0,1.0,11.285714,6.79986,10.428572,7.6663218,0.8424681570893936,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-09-22,20.0,9908.25,495.41,4,22,9,2023,3,0,19.0,10.0,8.0,2.0,11.857142,7.3127418,11.071428,7.6008215,0.8409512565757544,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-09-23,20.0,9928.33,496.42,5,23,9,2023,3,1,20.0,7.0,1.0,24.0,13.285714,7.8467464,11.714286,7.5662856,0.8428798563752555,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-09-24,16.0,7477.55,467.35,6,24,9,2023,3,1,20.0,5.0,1.0,22.0,15.142858,7.6469727,11.571428,7.360699,0.7959305533462144,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-09-25,15.0,7409.46,493.96,0,25,9,2023,3,0,16.0,3.0,2.0,20.0,16.714285,6.2105904,11.357142,7.1295643,0.8674700335518568,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-09-27,1.0,549.9,549.9,2,27,9,2023,3,0,15.0,20.0,1.0,21.0,18.428572,2.0701966,11.178572,6.9658084,0.9660429604346412,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-12,20.0,11198.0,559.9,3,12,10,2023,4,0,1.0,19.0,1.0,18.0,15.714286,6.7753053,10.464286,6.9467936,0.9807390316145318,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-13,16.0,8937.05,558.57,4,13,10,2023,4,0,20.0,19.0,15.0,9.0,15.857142,6.8660655,10.535714,7.0368457,0.9749426457353545,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-14,6.0,3178.02,529.67,5,14,10,2023,4,1,16.0,20.0,10.0,19.0,15.428572,6.729466,10.785714,7.104287,0.9212437073551711,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-15,12.0,6568.3,547.36,6,15,10,2023,4,1,6.0,20.0,7.0,11.0,13.428572,7.2078,10.321428,6.971123,0.9502722620192198,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-16,13.0,6767.47,520.57,0,16,10,2023,4,0,12.0,16.0,5.0,10.0,12.285714,6.600866,10.357142,6.9772873,0.9012867206700762,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-17,10.0,5599.0,559.9,1,17,10,2023,4,0,13.0,15.0,3.0,14.0,11.857142,6.41427,10.464286,6.994612,0.967955509291056,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-18,6.0,3356.94,559.49,2,18,10,2023,4,0,10.0,1.0,20.0,9.0,11.142858,6.283008,10.321428,6.9604893,0.9666896297712969,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-19,21.0,11632.65,553.94,3,19,10,2023,4,0,6.0,20.0,19.0,14.0,11.857142,5.1130085,10.214286,7.004534,0.9555796899104748,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-20,14.0,7838.6,559.9,4,20,10,2023,4,0,21.0,16.0,19.0,5.0,12.0,5.3851647,10.464286,7.2647405,0.9655284833115642,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-21,5.0,2799.5,559.9,5,21,10,2023,4,1,14.0,6.0,20.0,8.0,11.714286,5.1869802,10.785714,7.2129364,0.9649737951619672,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-22,10.0,5590.26,559.03,6,22,10,2023,4,1,5.0,12.0,20.0,1.0,11.571428,5.3807416,10.678572,7.277838,0.9627802195254175,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-23,7.0,3919.3,559.9,0,23,10,2023,4,0,10.0,13.0,16.0,1.0,11.285714,5.407226,11.0,7.0290403,0.9628348002649162,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-24,11.0,6158.9,559.9,1,24,10,2023,4,0,7.0,10.0,15.0,2.0,10.428572,5.5634866,11.214286,6.8006377,0.9622832019113352,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-25,9.0,5031.91,559.1,2,25,10,2023,4,0,11.0,6.0,1.0,1.0,10.571428,5.5634866,11.535714,6.5573378,0.9596509321655979,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-26,1.0,999.9,999.9,3,26,10,2023,4,0,9.0,21.0,20.0,1.0,11.0,5.259911,11.821428,6.24828,1.7153463650974494,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-10-28,1.0,960.97,960.97,5,28,10,2023,4,1,1.0,14.0,16.0,15.0,8.142858,4.2594433,11.821428,6.24828,1.6485612525929552,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-11-09,6.0,3359.4,559.9,3,9,11,2023,4,0,1.0,5.0,6.0,10.0,6.285714,4.1115403,11.321428,6.537944,0.9626615302863594,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-11-10,10.0,5569.04,556.9,4,10,11,2023,4,0,6.0,10.0,12.0,7.0,6.428571,4.0766463,11.178572,6.611178,0.9822735517722276,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-11-11,12.0,6373.4,531.12,5,11,11,2023,4,1,10.0,7.0,13.0,5.0,6.428571,4.0766463,11.285714,6.5650992,0.9363083771622625,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-11-12,5.0,2788.96,557.79,6,12,11,2023,4,1,12.0,11.0,10.0,3.0,7.142857,4.5981364,11.535714,6.4491296,0.9844111343095651,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-11-13,8.0,4423.73,552.97,0,13,11,2023,4,0,5.0,9.0,6.0,20.0,6.285714,4.309458,11.607142,6.3615704,0.975451837310291,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-11-14,11.0,6158.9,559.9,1,14,11,2023,4,0,8.0,1.0,21.0,19.0,6.142857,4.2201333,11.178572,6.1767397,0.9874982556225744,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-11-15,11.0,6158.85,559.9,2,15,11,2023,4,0,11.0,1.0,14.0,19.0,7.571429,3.8668308,10.892858,5.9835534,0.986918044961241,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-11-16,8.0,4441.19,555.15,3,16,11,2023,4,0,11.0,6.0,5.0,20.0,9.0,2.7080128,10.607142,5.769263,0.9751077866038041,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-11-17,18.0,10077.3,559.85,4,17,11,2023,4,0,8.0,10.0,10.0,20.0,9.285714,2.4299715,10.178572,5.4843454,0.9798407744010877,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-11-18,15.0,8325.73,555.05,5,18,11,2023,4,1,18.0,12.0,7.0,16.0,10.428572,4.1173267,10.107142,5.363383,0.9678561046540776,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-11-19,21.0,11696.23,556.96,6,19,11,2023,4,1,15.0,5.0,11.0,15.0,10.857142,4.450789,10.071428,5.3258877,0.9678316066145427,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-11-20,13.0,7250.62,557.74,0,20,11,2023,4,0,21.0,8.0,9.0,1.0,13.142858,5.0142655,10.285714,5.642807,0.9658002568737079,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-11-21,6.0,3359.4,559.9,1,21,11,2023,4,0,13.0,11.0,1.0,20.0,13.857142,4.4880795,10.714286,5.360052,0.9645083494054578,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-11-22,7.0,3919.3,559.9,2,22,11,2023,4,0,6.0,11.0,1.0,16.0,13.142858,5.3363085,10.214286,5.1088676,0.9608701381863056,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-12-06,1.0,999.9,999.9,2,6,12,2023,4,0,7.0,8.0,6.0,6.0,12.571428,5.7981935,9.892858,5.013606,1.714993312886777,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-12-07,9.0,5399.1,599.9,3,7,12,2023,4,0,1.0,18.0,10.0,12.0,11.571428,7.1614046,9.714286,5.241269,1.0036790802812934,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-12-08,9.0,5227.2,580.8,4,8,12,2023,4,0,9.0,15.0,12.0,13.0,10.285714,6.600866,9.607142,5.2234464,0.9694886875821201,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
1,0105424d1eac,2023-12-09,12.0,6886.7,573.89,5,9,12,2023,4,1,9.0,21.0,5.0,10.0,9.428572,6.267832,9.464286,5.1817493,0.9552367334755355,КОФЕ,КОФЕ РАСТВОРИМЫЙ,СТ/Б,0.27,Div1,Format-1,City1,1500
