date,item_id,normal_price,price,quantity,store_id
2023-01-09,9d04914a7333,556.9,559.9,3.0,1
2023-01-03,118f7e5cc636,149.0,79.9,2.0,1
2023-01-03,389412076801,179.0,99.9,5.0,1
2023-01-03,3a95d538a917,229.0,119.9,2.0,1
2023-01-03,17abde81f33d,469.0,299.9,3.0,1
2023-01-03,9d04914a7333,799.0,559.9,5.0,1
2022-12-28,59a9442d508a,64.9,54.9,4.0,1
2023-01-11,0e39cf5d57c1,129.0,79.9,5.0,1
2023-01-11,e7ff6ea67040,199.0,119.9,3.0,1
2023-01-21,d63b63612407,159.0,79.9,5.0,1
2023-01-21,389412076801,179.0,79.9,3.0,1
2023-01-21,95879f411e24,189.0,99.9,1.0,1
2023-01-21,f0c2857afa61,199.0,99.9,3.0,1
2023-01-21,17abde81f33d,469.0,299.9,1.0,1
2023-01-21,4cf0bb777594,469.0,339.0,4.0,1
2023-01-21,74d6ed799e21,519.0,349.9,1.0,1
2023-01-14,d63b63612407,159.0,79.9,3.0,1
2023-01-14,118f7e5cc636,149.0,79.9,6.0,1
2023-01-14,389412076801,179.0,99.9,4.0,1
2023-01-14,e7ff6ea67040,199.0,119.9,14.0,1
2023-01-25,e60d890f2812,349.0,239.9,3.0,1
2023-01-13,e7ff6ea67040,199.0,119.9,1.0,1
2023-01-13,74d6ed799e21,519.0,349.9,1.0,1
2023-01-26,d63b63612407,159.0,79.9,3.0,1
2023-01-26,f0c2857afa61,199.0,99.9,10.0,1
2023-01-26,3a95d538a917,229.0,119.9,3.0,1
2023-01-26,e7ff6ea67040,199.0,119.9,1.0,1
2023-01-24,d63b63612407,159.0,79.9,15.0,1
2023-01-24,bc2f82a22e11,159.0,89.9,1.0,1
2023-01-24,f0c2857afa61,199.0,99.9,13.0,1
2023-01-24,e60d890f2812,349.0,239.9,3.0,1
2023-01-27,d63b63612407,159.0,79.9,1.0,1
2023-01-27,bc2f82a22e11,159.0,89.9,3.0,1
2023-01-27,f0c2857afa61,199.0,99.9,4.0,1
2023-01-27,3a95d538a917,229.0,119.9,1.0,1
2023-01-27,e7ff6ea67040,199.0,119.9,3.0,1
2023-01-27,e60d890f2812,349.0,239.9,2.0,1
2023-01-29,95879f411e24,189.0,99.9,1.0,1
2023-01-29,f0c2857afa61,199.0,99.9,4.0,1
2023-01-29,4ded9e2e446d,619.0,429.0,2.0,1
2023-01-31,e7ff6ea67040,199.0,119.9,8.0,1
2023-01-31,5d834dae9ebc,289.0,139.0,4.0,1
2023-01-31,14e5192f6150,299.0,179.0,4.0,1
2023-01-31,c837799bf9bc,309.0,192.0,4.0,1
2023-01-31,02dced2f71f3,309.0,200.9,2.0,1
2023-01-31,f96735cf36e8,379.0,201.0,5.0,1
2023-01-31,947567091b5f,309.0,209.9,2.0,1
2023-01-31,8987bb32d6d1,349.0,248.4,1.0,1
2023-01-31,f611e25fa53a,549.0,299.0,2.0,1
2023-01-31,a9d8c085adc0,539.0,299.0,5.0,1
2023-01-31,44c942fe217c,519.0,299.0,8.0,1
2023-01-31,17abde81f33d,469.0,299.9,1.0,1
2023-01-31,fb45888e228e,569.0,299.9,4.0,1
2023-01-31,291d60da77b1,549.0,339.0,1.0,1
2023-01-31,4cf0bb777594,469.0,339.0,1.0,1
2023-01-31,f049b16ba53a,699.0,339.0,1.0,1
2023-01-31,4849cb059ba3,549.0,349.9,3.0,1
2023-01-31,4ded9e2e446d,619.0,429.0,2.0,1
2023-01-31,9d04914a7333,799.0,559.0,1.0,1
2023-01-31,9f45a49e5ee4,879.0,599.6,1.0,1
2023-01-28,118f7e5cc636,149.0,69.9,4.0,1
2023-01-28,d63b63612407,159.0,79.9,4.0,1
2023-01-28,389412076801,179.0,79.9,5.0,1
2023-01-28,bc2f82a22e11,159.0,89.9,2.0,1
2023-01-28,95879f411e24,189.0,99.9,1.0,1
2023-01-28,f0c2857afa61,199.0,99.9,5.0,1
2023-01-28,3a95d538a917,229.0,119.9,3.0,1
2023-01-28,e7ff6ea67040,199.0,119.9,7.0,1
2023-01-28,e60d890f2812,349.0,239.9,1.0,1
2023-01-28,4ded9e2e446d,619.0,429.0,2.0,1
2023-02-02,389412076801,179.0,53.3,10.0,1
2023-02-02,bc2f82a22e11,189.0,78.4,2.0,1
2023-02-02,d63b63612407,159.0,79.9,4.0,1
2023-02-02,3a95d538a917,229.0,85.2,10.0,1
2023-02-02,e7ff6ea67040,199.0,119.0,8.0,1
2023-02-02,44c942fe217c,519.0,197.0,19.0,1
2023-02-02,e60d890f2812,349.0,239.0,1.0,1
2023-02-02,a9d8c085adc0,539.0,266.7,10.0,1
2023-02-02,fb45888e228e,569.0,289.4,6.0,1
2023-02-02,4cf0bb777594,469.0,324.6,4.0,1
2023-02-02,291d60da77b1,549.0,332.3,2.0,1
2023-02-02,f049b16ba53a,699.0,339.0,1.0,1
2023-02-02,4849cb059ba3,549.0,349.0,2.0,1
2023-02-02,76c18abd8f7c,519.0,358.7,3.0,1
2023-02-03,e7ff6ea67040,199.0,119.0,17.0,1
2023-02-03,44c942fe217c,519.0,197.0,5.0,1
2023-02-03,17abde81f33d,469.0,299.0,1.0,1
2023-02-03,291d60da77b1,549.0,332.3,4.0,1
2023-02-03,4849cb059ba3,549.0,349.0,1.0,1
2023-02-03,76c18abd8f7c,519.0,358.7,5.0,1
2023-02-03,4ded9e2e446d,619.0,439.0,1.0,1
2023-02-03,9d04914a7333,799.0,556.7,5.0,1
2023-02-04,389412076801,179.0,53.3,1.0,1
2023-02-04,bc2f82a22e11,189.0,78.4,7.0,1
2023-02-04,d63b63612407,159.0,79.9,1.0,1
2023-02-04,3a95d538a917,229.0,85.2,8.0,1
2023-02-04,e7ff6ea67040,199.0,119.0,14.0,1
2023-02-04,44c942fe217c,519.0,197.0,44.0,1
2023-02-04,a9d8c085adc0,539.0,266.7,18.0,1
2023-02-04,fb45888e228e,569.0,289.4,26.0,1
2023-02-04,17abde81f33d,469.0,299.0,1.0,1
2023-02-04,4cf0bb777594,469.0,324.6,3.0,1
2023-02-04,291d60da77b1,549.0,332.3,3.0,1
2023-02-04,4849cb059ba3,549.0,349.0,8.0,1
2023-02-04,76c18abd8f7c,519.0,358.7,4.0,1
2023-02-04,4ded9e2e446d,619.0,439.0,2.0,1
2023-02-04,9d04914a7333,799.0,556.7,3.0,1
2023-02-04,9f45a49e5ee4,879.0,599.6,3.0,1
2023-02-01,389412076801,179.0,53.3,10.0,1
2023-02-01,bc2f82a22e11,159.0,78.4,7.0,1
2023-02-01,3a95d538a917,229.0,85.2,9.0,1
2023-02-01,f0c2857afa61,169.0,85.3,5.0,1
2023-02-01,44c942fe217c,519.0,197.0,6.0,1
2023-02-01,f611e25fa53a,549.0,261.9,2.0,1
2023-02-01,a9d8c085adc0,539.0,266.7,6.0,1
2023-02-01,fb45888e228e,569.0,289.4,7.0,1
2023-02-01,4cf0bb777594,469.0,324.6,3.0,1
2023-02-01,291d60da77b1,549.0,332.3,3.0,1
2023-02-01,76c18abd8f7c,519.0,358.7,2.0,1
2023-02-01,9d04914a7333,799.0,556.7,4.0,1
2023-02-07,e7ff6ea67040,199.0,119.0,20.0,1
2023-02-07,44c942fe217c,519.0,197.0,2.0,1
2023-02-07,a9d8c085adc0,539.0,266.7,8.0,1
2023-02-07,fb45888e228e,569.0,289.4,6.0,1
2023-02-07,da2fef765dce,459.0,334.0,1.0,1
2023-02-07,4849cb059ba3,549.0,349.0,1.0,1
2023-02-05,389412076801,179.0,53.3,3.0,1
2023-02-05,bc2f82a22e11,189.0,78.4,7.0,1
2023-02-05,d63b63612407,159.0,79.9,2.0,1
2023-02-05,3a95d538a917,229.0,85.2,8.0,1
2023-02-05,e7ff6ea67040,199.0,119.0,11.0,1
2023-02-05,5d834dae9ebc,289.0,139.0,6.0,1
2023-02-05,14e5192f6150,299.0,179.0,3.0,1
2023-02-05,44c942fe217c,519.0,197.0,9.0,1
2023-02-05,02dced2f71f3,309.0,200.9,2.0,1
2023-02-05,947567091b5f,309.0,209.9,5.0,1
2023-02-05,e60d890f2812,349.0,239.0,5.0,1
2023-02-05,8987bb32d6d1,349.0,248.4,2.0,1
2023-02-05,a9d8c085adc0,539.0,266.7,14.0,1
2023-02-05,fb45888e228e,569.0,289.4,2.0,1
2023-02-05,17abde81f33d,469.0,299.0,1.0,1
2023-02-05,ef0719199759,439.0,312.1,2.0,1
2023-02-05,da2fef765dce,459.0,334.0,1.0,1
2023-02-05,f049b16ba53a,699.0,339.0,1.0,1
2023-02-05,4849cb059ba3,549.0,349.0,3.0,1
2023-02-05,76c18abd8f7c,519.0,358.7,6.0,1
2023-02-05,4ded9e2e446d,619.0,439.0,2.0,1
2023-02-05,9f45a49e5ee4,879.0,599.6,1.0,1
2023-02-10,5d834dae9ebc,289.0,139.0,5.0,1
2023-02-10,c837799bf9bc,319.0,192.0,5.0,1
2023-02-10,44c942fe217c,529.0,197.0,2.0,1
2023-02-10,02dced2f71f3,309.0,200.9,4.0,1
2023-02-10,947567091b5f,309.0,209.9,2.0,1
2023-02-10,a9d8c085adc0,549.0,266.7,1.0,1
2023-02-10,fb45888e228e,589.0,289.4,3.0,1
2023-02-10,ef0719199759,439.0,312.1,4.0,1
2023-02-10,4849cb059ba3,559.0,349.0,3.0,1
2023-02-08,bc2f82a22e11,189.0,78.4,11.0,1
2023-02-08,3a95d538a917,229.0,85.2,5.0,1
2023-02-08,95879f411e24,189.0,99.9,2.0,1
2023-02-08,e7ff6ea67040,209.0,119.0,7.0,1
2023-02-08,76c18abd8f7c,529.0,358.7,2.0,1
2023-02-09,bc2f82a22e11,189.0,78.4,5.0,1
2023-02-09,3a95d538a917,229.0,85.2,1.0,1
2023-02-09,e7ff6ea67040,209.0,119.0,3.0,1
2023-02-09,5d834dae9ebc,289.0,139.0,4.0,1
2023-02-09,14e5192f6150,309.0,179.0,7.0,1
2023-02-09,c837799bf9bc,319.0,192.0,5.0,1
2023-02-09,44c942fe217c,529.0,197.0,3.0,1
2023-02-09,02dced2f71f3,309.0,200.9,3.0,1
2023-02-09,947567091b5f,309.0,209.9,1.0,1
2023-02-09,a9d8c085adc0,549.0,266.7,3.0,1
2023-02-09,fb45888e228e,589.0,289.4,2.0,1
2023-02-09,ef0719199759,439.0,312.1,1.0,1
2023-02-09,76c18abd8f7c,529.0,358.7,3.0,1
2023-02-13,2db44c2d7083,289.0,213.3,16.0,1
2023-02-15,2db44c2d7083,289.0,213.3,4.0,1
2023-02-17,bc2f82a22e11,189.0,99.9,9.0,1
2023-02-17,95879f411e24,189.0,99.9,2.0,1
2023-02-17,f0c2857afa61,199.0,99.9,5.0,1
2023-02-17,e7ff6ea67040,209.0,119.9,12.0,1
2023-02-17,4cf0bb777594,479.0,339.9,3.0,1
2023-02-17,74d6ed799e21,529.0,349.9,3.0,1
2023-02-18,389412076801,179.0,79.9,4.0,1
2023-02-18,bc2f82a22e11,189.0,99.9,6.0,1
2023-02-18,95879f411e24,189.0,99.9,1.0,1
2023-02-18,e7ff6ea67040,209.0,119.9,10.0,1
2023-02-18,74d6ed799e21,529.0,349.9,2.0,1
2023-02-14,2db44c2d7083,289.0,213.3,30.0,1
2023-02-20,e7ff6ea67040,209.0,119.9,13.0,1
2023-02-21,118f7e5cc636,149.0,79.9,7.0,1
2023-02-21,389412076801,179.0,79.9,14.0,1
2023-02-21,d63b63612407,159.0,89.9,5.0,1
2023-02-21,f0c2857afa61,199.0,99.9,4.0,1
2023-02-21,e7ff6ea67040,209.0,119.9,21.0,1
2023-02-21,4cf0bb777594,479.0,339.9,5.0,1
2023-02-22,4cf0bb777594,479.0,339.9,1.0,1
2023-02-25,a89e947f0636,139.9,99.9,4.0,1
2023-02-24,a89e947f0636,139.9,99.9,1.0,1
2023-02-27,118f7e5cc636,149.0,79.9,1.0,1
2023-02-27,389412076801,179.0,79.9,8.0,1
2023-02-27,d63b63612407,159.0,89.9,1.0,1
2023-02-27,a89e947f0636,139.9,99.9,1.0,1
2023-02-27,f0c2857afa61,199.0,99.9,8.0,1
2023-02-27,e7ff6ea67040,209.0,119.9,10.0,1
2023-02-27,4cf0bb777594,479.0,339.9,3.0,1
2023-02-23,118f7e5cc636,149.0,79.9,8.0,1
2023-02-23,389412076801,179.0,79.9,5.0,1
2023-02-23,d63b63612407,159.0,89.9,6.0,1
2023-02-23,a89e947f0636,139.9,99.9,2.0,1
2023-02-23,f0c2857afa61,199.0,99.9,4.0,1
2023-03-01,bc2f82a22e11,159.0,79.2,1.0,1
2023-03-01,f0c2857afa61,199.0,93.3,8.0,1
2023-03-01,e7ff6ea67040,209.0,107.4,4.0,1
2023-02-28,389412076801,179.0,79.9,12.0,1
2023-02-28,a89e947f0636,139.9,99.9,1.0,1
2023-02-28,e7ff6ea67040,209.0,119.9,17.0,1
2023-02-28,fb45888e228e,589.0,319.9,20.0,1
2023-02-28,4cf0bb777594,479.0,339.9,1.0,1
2023-03-02,118f7e5cc636,149.0,69.9,1.0,1
2023-03-02,bc2f82a22e11,159.0,79.2,4.0,1
2023-03-02,389412076801,179.0,79.9,3.0,1
2023-03-02,f0c2857afa61,199.0,93.3,6.0,1
2023-03-02,95879f411e24,189.0,99.9,2.0,1
2023-03-02,e7ff6ea67040,209.0,107.4,11.0,1
2023-03-04,e7ff6ea67040,209.0,119.9,9.0,1
2023-03-14,389412076801,179.0,79.9,6.0,1
2023-03-14,d63b63612407,159.0,89.9,6.0,1
2023-03-14,bc2f82a22e11,159.0,89.9,3.0,1
2023-03-14,f0c2857afa61,199.0,99.9,2.0,1
2023-03-06,389412076801,179.0,79.9,3.0,1
2023-03-06,0e39cf5d57c1,159.0,99.9,2.0,1
2023-03-05,e7ff6ea67040,209.0,119.9,1.0,1
2023-03-15,389412076801,179.0,79.9,2.0,1
2023-03-13,389412076801,179.0,79.9,8.0,1
2023-03-13,d63b63612407,159.0,89.9,1.0,1
2023-02-06,bc2f82a22e11,189.0,78.4,1.0,1
2023-02-06,e7ff6ea67040,199.0,119.0,7.0,1
2023-02-06,8987bb32d6d1,349.0,248.4,1.0,1
2023-02-06,17abde81f33d,469.0,299.0,1.0,1
2023-02-06,da2fef765dce,459.0,334.0,1.0,1
2023-02-06,f049b16ba53a,699.0,339.0,2.0,1
2023-02-06,76c18abd8f7c,519.0,358.7,5.0,1
2023-03-18,389412076801,179.0,79.9,2.0,1
2023-03-18,bc2f82a22e11,189.0,89.9,7.0,1
2023-03-18,3a95d538a917,229.0,99.9,3.0,1
2023-03-18,95879f411e24,189.0,99.9,1.0,1
2023-03-18,e7ff6ea67040,209.0,119.9,1.0,1
2023-03-18,a9d8c085adc0,549.0,299.0,3.0,1
2023-03-18,4849cb059ba3,559.0,309.4,3.0,1
2023-03-18,291d60da77b1,549.0,339.9,4.0,1
2023-03-18,9f45a49e5ee4,879.0,599.6,1.0,1
2023-03-19,389412076801,179.0,79.9,2.0,1
2023-03-19,d63b63612407,159.0,89.9,3.0,1
2023-03-19,bc2f82a22e11,189.0,89.9,8.0,1
2023-03-19,3a95d538a917,229.0,99.9,3.0,1
2023-03-19,e7ff6ea67040,209.0,119.9,1.0,1
2023-03-19,f611e25fa53a,559.0,299.0,1.0,1
2023-03-19,a9d8c085adc0,549.0,299.0,11.0,1
2023-03-19,44c942fe217c,529.0,299.0,11.0,1
2023-03-19,4849cb059ba3,559.0,309.4,3.0,1
2023-03-19,fb45888e228e,589.0,319.0,7.0,1
2023-03-19,291d60da77b1,549.0,339.9,2.0,1
2023-03-19,f049b16ba53a,719.0,349.0,3.0,1
2023-03-19,4ded9e2e446d,619.0,429.9,1.0,1
2023-03-19,9f45a49e5ee4,879.0,599.6,1.0,1
2023-03-17,118f7e5cc636,149.0,79.9,4.0,1
2023-03-17,389412076801,179.0,79.9,9.0,1
2023-03-17,d63b63612407,159.0,89.9,2.0,1
2023-03-17,95879f411e24,189.0,99.9,3.0,1
2023-03-17,f0c2857afa61,199.0,99.9,2.0,1
2023-03-17,e7ff6ea67040,209.0,119.9,7.0,1
2023-03-21,389412076801,179.0,79.9,14.0,1
2023-03-21,bc2f82a22e11,189.0,89.9,5.0,1
2023-03-21,3a95d538a917,229.0,99.9,3.0,1
2023-03-21,f0c2857afa61,199.0,99.9,2.0,1
2023-03-21,e7ff6ea67040,209.0,119.9,17.0,1
2023-03-21,a9d8c085adc0,549.0,299.0,12.0,1
2023-03-20,389412076801,179.0,79.9,7.0,1
2023-03-20,bc2f82a22e11,189.0,89.9,6.0,1
2023-03-20,3a95d538a917,229.0,99.9,3.0,1
2023-03-20,95879f411e24,189.0,99.9,1.0,1
2023-03-20,f0c2857afa61,199.0,99.9,3.0,1
2023-03-20,e7ff6ea67040,209.0,119.9,3.0,1
2023-03-23,118f7e5cc636,149.0,79.9,3.0,1
2023-03-23,389412076801,179.0,79.9,1.0,1
2023-03-23,bc2f82a22e11,189.0,89.9,2.0,1
2023-03-23,e7ff6ea67040,209.0,119.9,3.0,1
2023-03-23,a9d8c085adc0,549.0,299.0,5.0,1
2023-03-23,44c942fe217c,529.0,299.0,2.0,1
2023-03-23,4849cb059ba3,559.0,309.4,1.0,1
2023-03-23,fb45888e228e,589.0,319.0,2.0,1
2023-03-23,291d60da77b1,549.0,339.9,2.0,1
2023-03-23,f049b16ba53a,719.0,349.0,1.0,1
2023-03-23,76c18abd8f7c,529.0,358.7,1.0,1
2023-03-23,9f45a49e5ee4,879.0,599.6,1.0,1
2023-03-22,118f7e5cc636,149.0,79.9,1.0,1
2023-03-22,389412076801,179.0,79.9,5.0,1
2023-03-22,d63b63612407,159.0,89.9,2.0,1
2023-03-22,3a95d538a917,229.0,99.9,5.0,1
2023-03-22,f0c2857afa61,199.0,99.9,2.0,1
2023-03-22,e7ff6ea67040,209.0,119.9,14.0,1
2023-03-22,a9d8c085adc0,549.0,299.0,3.0,1
2023-03-22,44c942fe217c,529.0,299.0,2.0,1
2023-03-22,4849cb059ba3,559.0,309.4,1.0,1
2023-03-22,fb45888e228e,589.0,319.0,10.0,1
2023-03-24,118f7e5cc636,149.0,79.9,6.0,1
2023-03-24,389412076801,179.0,79.9,8.0,1
2023-03-24,0e39cf5d57c1,129.0,79.9,5.0,1
2023-03-24,bc2f82a22e11,189.0,89.9,6.0,1
2023-03-24,3a95d538a917,229.0,99.9,6.0,1
2023-03-24,f0c2857afa61,199.0,99.9,2.0,1
2023-03-24,e7ff6ea67040,209.0,119.9,14.0,1
2023-03-24,f611e25fa53a,559.0,299.0,3.0,1
2023-03-24,a9d8c085adc0,549.0,299.0,17.0,1
2023-03-24,44c942fe217c,529.0,299.0,23.0,1
2023-03-24,4849cb059ba3,559.0,309.4,5.0,1
2023-03-24,fb45888e228e,589.0,319.0,13.0,1
2023-03-24,291d60da77b1,549.0,339.9,2.0,1
2023-03-24,9d04914a7333,799.0,556.7,1.0,1
2023-03-24,9f45a49e5ee4,879.0,599.6,2.0,1
2023-03-25,e7ff6ea67040,209.0,119.9,1.0,1
2023-03-25,4849cb059ba3,559.0,309.4,2.0,1
2023-03-25,f049b16ba53a,719.0,349.0,2.0,1
2023-03-25,76c18abd8f7c,529.0,358.7,1.0,1
2023-03-25,9d04914a7333,799.0,556.7,2.0,1
2023-03-28,389412076801,179.0,79.9,12.0,1
2023-03-28,d63b63612407,159.0,89.9,10.0,1
2023-03-28,bc2f82a22e11,189.0,89.9,6.0,1
2023-03-28,3a95d538a917,229.0,99.9,1.0,1
2023-03-28,95879f411e24,189.0,99.9,1.0,1
2023-03-28,f0c2857afa61,199.0,99.9,2.0,1
2023-03-28,e7ff6ea67040,209.0,119.9,19.0,1
2023-03-28,e60d890f2812,369.0,239.9,2.0,1
2023-03-28,f611e25fa53a,559.0,299.0,2.0,1
2023-03-28,a9d8c085adc0,549.0,299.0,6.0,1
2023-03-28,44c942fe217c,529.0,299.0,6.0,1
2023-03-28,17abde81f33d,469.0,299.9,1.0,1
2023-03-28,4849cb059ba3,559.0,309.4,5.0,1
2023-03-28,fb45888e228e,589.0,319.0,18.0,1
2023-03-28,291d60da77b1,549.0,339.9,2.0,1
2023-03-28,4cf0bb777594,479.0,339.9,1.0,1
2023-03-28,f049b16ba53a,719.0,349.0,6.0,1
2023-03-28,76c18abd8f7c,529.0,358.7,2.0,1
2023-03-28,9d04914a7333,799.0,556.7,2.0,1
2023-03-27,d63b63612407,159.0,89.9,1.0,1
2023-03-27,bc2f82a22e11,189.0,89.9,1.0,1
2023-03-27,e7ff6ea67040,209.0,119.9,3.0,1
2023-03-27,e60d890f2812,369.0,239.9,1.0,1
2023-03-27,f611e25fa53a,559.0,299.0,1.0,1
2023-03-27,a9d8c085adc0,549.0,299.0,1.0,1
2023-03-27,44c942fe217c,529.0,299.0,1.0,1
2023-03-27,4849cb059ba3,559.0,309.4,1.0,1
2023-03-27,fb45888e228e,589.0,319.0,4.0,1
2023-03-27,f049b16ba53a,719.0,349.0,1.0,1
2023-03-27,76c18abd8f7c,529.0,358.7,1.0,1
2023-03-27,4ded9e2e446d,619.0,429.9,1.0,1
2023-03-27,b59ed83075ad,709.0,509.5,1.0,1
2023-03-27,9f45a49e5ee4,879.0,599.6,1.0,1
2023-03-26,389412076801,179.0,79.9,11.0,1
2023-03-26,d63b63612407,159.0,89.9,6.0,1
2023-03-26,bc2f82a22e11,189.0,89.9,5.0,1
2023-03-26,3a95d538a917,229.0,99.9,1.0,1
2023-03-26,95879f411e24,189.0,99.9,2.0,1
2023-03-26,f0c2857afa61,199.0,99.9,1.0,1
2023-03-26,e7ff6ea67040,209.0,119.9,14.0,1
2023-03-26,f611e25fa53a,559.0,299.0,2.0,1
2023-03-26,a9d8c085adc0,549.0,299.0,4.0,1
2023-03-26,44c942fe217c,529.0,299.0,8.0,1
2023-03-26,4849cb059ba3,559.0,309.4,5.0,1
2023-03-26,fb45888e228e,589.0,319.0,3.0,1
2023-03-26,291d60da77b1,549.0,339.9,3.0,1
2023-03-26,f049b16ba53a,719.0,349.0,1.0,1
2023-03-29,389412076801,179.0,79.9,1.0,1
2023-03-29,fb45888e228e,589.0,319.0,2.0,1
2023-03-29,291d60da77b1,549.0,339.9,1.0,1
2023-03-29,f049b16ba53a,719.0,349.0,1.0,1
2023-03-30,118f7e5cc636,149.0,79.9,4.0,1
2023-03-30,389412076801,179.0,79.9,4.0,1
2023-03-30,0e39cf5d57c1,149.0,79.9,4.0,1
2023-03-30,d63b63612407,159.0,89.9,6.0,1
2023-03-30,bc2f82a22e11,189.0,89.9,5.0,1
2023-03-30,3a95d538a917,229.0,99.9,6.0,1
2023-03-30,f0c2857afa61,169.0,99.9,5.0,1
2023-03-30,e7ff6ea67040,209.0,119.9,5.0,1
2023-03-30,e60d890f2812,369.0,239.9,2.0,1
2023-03-30,f611e25fa53a,559.0,299.0,1.0,1
2023-03-30,a9d8c085adc0,549.0,299.0,2.0,1
2023-03-30,17abde81f33d,469.0,299.9,2.0,1
2023-03-30,4849cb059ba3,559.0,309.4,2.0,1
2023-03-30,291d60da77b1,549.0,339.9,2.0,1
2023-03-30,4cf0bb777594,479.0,339.9,3.0,1
2023-03-30,f049b16ba53a,719.0,349.0,4.0,1
2023-03-30,76c18abd8f7c,529.0,358.7,3.0,1
2023-03-30,9d04914a7333,799.0,556.7,1.0,1
2023-03-30,9f45a49e5ee4,879.0,599.6,1.0,1
2023-03-31,d63b63612407,159.0,89.9,2.0,1
2023-03-31,bc2f82a22e11,189.0,89.9,1.0,1
2023-03-31,e7ff6ea67040,209.0,119.9,10.0,1
2023-03-31,6ee7135d2b5a,472.0,327.6,1.0,1
2023-04-02,d63b63612407,159.0,79.9,8.0,1
2023-04-02,3a95d538a917,229.0,109.9,3.0,1
2023-04-02,e7ff6ea67040,209.0,109.9,5.0,1
2023-04-02,17abde81f33d,469.0,299.9,1.0,1
2023-04-02,f611e25fa53a,559.0,299.9,1.0,1
2023-04-02,291d60da77b1,549.0,339.9,1.0,1
2023-04-02,76c18abd8f7c,529.0,359.9,1.0,1
2023-04-02,9d04914a7333,799.0,556.7,2.0,1
2023-04-02,9f45a49e5ee4,879.0,599.6,1.0,1
2023-04-01,bc2f82a22e11,189.0,89.9,6.0,1
2023-04-06,118f7e5cc636,149.0,79.9,1.0,1
2023-04-06,0e39cf5d57c1,149.0,79.9,3.0,1
2023-04-06,3a95d538a917,229.0,109.9,4.0,1
2023-04-06,9d04914a7333,799.0,556.7,1.0,1
2023-04-04,d63b63612407,159.0,79.9,3.0,1
2023-04-04,3a95d538a917,229.0,109.9,4.0,1
2023-04-04,e7ff6ea67040,209.0,109.9,10.0,1
2023-04-04,e60d890f2812,369.0,249.9,1.0,1
2023-04-04,17abde81f33d,469.0,299.9,1.0,1
2023-04-04,f611e25fa53a,559.0,299.9,2.0,1
2023-04-04,291d60da77b1,549.0,339.9,4.0,1
2023-04-04,76c18abd8f7c,529.0,359.9,5.0,1
2023-04-03,d63b63612407,159.0,79.9,1.0,1
2023-04-03,bc2f82a22e11,189.0,89.9,3.0,1
2023-04-03,3a95d538a917,229.0,109.9,2.0,1
2023-04-03,e60d890f2812,369.0,249.9,1.0,1
2023-04-03,17abde81f33d,469.0,299.9,1.0,1
2023-04-03,4cf0bb777594,479.0,329.9,1.0,1
2023-04-03,291d60da77b1,549.0,339.9,2.0,1
2023-04-03,74d6ed799e21,529.0,349.9,1.0,1
2023-04-03,76c18abd8f7c,529.0,359.9,3.0,1
2022-12-10,389412076801,179.0,53.8,10.0,1
2022-12-10,95879f411e24,189.0,64.9,6.0,1
2022-12-10,d63b63612407,159.0,71.7,5.0,1
2022-12-10,bc2f82a22e11,159.0,77.7,9.0,1
2022-12-10,0e39cf5d57c1,149.0,79.9,14.0,1
2022-12-10,f0c2857afa61,199.0,99.9,11.0,1
2022-12-10,301ab3da516b,169.9,101.6,1.0,1
2022-12-10,44c942fe217c,519.0,196.2,7.0,1
2022-12-10,1b3367edc2a7,269.0,199.9,1.0,1
2022-12-10,fb45888e228e,569.0,287.9,14.0,1
2022-12-10,17abde81f33d,469.0,299.9,1.0,1
2022-12-10,f049b16ba53a,699.0,322.7,11.0,1
2022-12-10,291d60da77b1,549.0,332.3,1.0,1
2022-12-10,74d6ed799e21,519.0,341.7,1.0,1
2022-12-10,b98730438166,739.0,519.9,1.0,1
2022-12-10,9f45a49e5ee4,879.0,599.6,3.0,1
2022-12-10,c1ce8667bfd6,1139.0,789.9,1.0,1
2023-04-07,d63b63612407,159.0,79.9,4.0,1
2023-04-07,118f7e5cc636,149.0,79.9,1.0,1
2023-04-07,0e39cf5d57c1,149.0,79.9,4.0,1
2023-04-07,bc2f82a22e11,189.0,89.9,2.0,1
2023-04-07,95879f411e24,189.0,99.9,2.0,1
2023-04-07,3a95d538a917,229.0,109.9,7.0,1
2023-04-07,e7ff6ea67040,209.0,109.9,8.0,1
2023-04-07,76c18abd8f7c,529.0,359.9,1.0,1
2023-04-05,95879f411e24,189.0,99.9,1.0,1
2023-04-05,3a95d538a917,229.0,109.9,8.0,1
2023-04-05,e7ff6ea67040,209.0,109.9,5.0,1
2023-04-05,291d60da77b1,549.0,339.9,1.0,1
2023-04-05,76c18abd8f7c,529.0,359.9,2.0,1
2023-04-05,9f45a49e5ee4,879.0,599.6,2.0,1
2023-04-08,291d60da77b1,549.0,339.9,1.0,1
2023-04-11,d63b63612407,159.0,79.9,3.0,1
2023-04-11,0e39cf5d57c1,149.0,79.9,4.0,1
2023-04-11,bc2f82a22e11,189.0,89.9,5.0,1
2023-04-11,95879f411e24,189.0,99.9,3.0,1
2023-04-11,3a95d538a917,229.0,109.9,3.0,1
2023-04-11,e7ff6ea67040,209.0,109.9,15.0,1
2023-04-11,fb45888e228e,589.0,299.9,3.0,1
2023-04-11,f611e25fa53a,559.0,299.9,1.0,1
2023-04-11,a9d8c085adc0,549.0,299.9,6.0,1
