item_id,date,store_id
c5b811e400cc,2024-03-19,1
0d8859923544,2023-05-24,1
6a049ba54866,2023-05-31,1
f78cb1bd4abb,2023-05-31,1
a7cfa16d4da9,2023-06-13,1
ab152a11c412,2023-06-06,1
c5ac7252f110,2023-06-06,1
54acf007ec70,2023-06-06,1
13f20cf6471e,2023-06-06,1
9be92bc17cc6,2023-06-06,1
2f5a824c0583,2023-05-30,1
17db969af01e,2023-05-30,1
7aee5430e38d,2023-05-30,1
8351d6626fab,2023-05-23,1
4e5a01309827,2023-05-23,1
255b1811a9e5,2023-12-05,1
467aada297e3,2023-06-04,1
092bc755c94c,2023-06-08,1
69188a107409,2023-06-08,1
e6001574ce29,2023-05-31,1
9dbda3ef49cd,2023-05-30,1
32e76800fd74,2023-06-08,1
7d9f6b401993,2023-06-08,1
dd19733625ab,2023-06-08,1
acf1ad038682,2023-06-06,1
6284a701fd4f,2023-06-06,1
1de3874f4887,2023-06-06,1
4849204b00e1,2023-05-30,1
2f4ebcbe1361,2023-06-14,1
a39bdc6317eb,2023-06-14,1
89e8c0f75bb5,2023-06-14,1
8edf3674a72f,2023-06-14,1
7f2d858415ba,2023-06-22,1
80c37b559c88,2023-09-13,1
095432f54022,2023-09-29,1
b7a57d260d83,2023-06-08,1
6402e77c9d78,2023-06-08,1
5dd7b32c1b74,2023-06-08,1
57cb5e6c2983,2023-06-20,1
46ed82474304,2023-05-30,1
e328f835c803,2024-04-10,1
78528cabbfc0,2023-06-13,1
3f7db576c655,2023-06-06,1
f56f0f815337,2024-06-10,1
47c9a0f71927,2024-08-07,1
92cbf69d4531,2023-06-07,1
6efbe5a2b956,2024-07-03,1
92926709c95c,2024-02-27,1
db9b56387c87,2023-12-15,1
d1a33e60025f,2023-12-15,1
d5c30a05e87b,2023-06-13,1
244c554344cb,2023-12-15,1
52b833a8eeaf,2024-06-28,1
fb4c6511597e,2023-06-04,1
7ef3bb3eb2f8,2023-06-23,1
3a5b578fa513,2023-06-23,1
884f81426245,2023-06-23,1
89754919c607,2023-06-16,1
932e57f5d15e,2023-06-08,1
7e99fdedc784,2024-06-12,1
2d8d31eb7dce,2023-06-13,1
ad04856a1777,2023-06-13,1
5d68efaa353e,2023-06-26,1
a2820d39e7b7,2023-06-09,1
899328e2a815,2023-06-09,1
0362eba4dbff,2023-06-09,1
09d4a5cf9d67,2023-06-09,1
1e999ee4bc41,2023-06-09,1
cea5aa10f240,2023-06-09,1
4c8cd25cb0b5,2023-09-13,1
22641349f269,2023-06-26,1
a7adfb9a08e2,2023-06-11,1
e3300820812c,2023-06-11,1
1a43423056c4,2024-08-05,1
4b4ec00ac868,2023-06-08,1
6917b505f2eb,2023-06-08,1
cb6a857d11d0,2023-06-08,1
eed7aec6f4eb,2023-06-08,1
a825b30b08a6,2023-06-08,1
7713b50a2dd9,2023-06-08,1
a956fc43c8cd,2023-09-13,1
dece0a555ee5,2023-06-09,1
2264f1a90d98,2024-05-28,1
67a01259982c,2023-06-27,1
e27371827bd7,2023-06-15,1
0b31a265d43e,2023-06-15,1
667d35363326,2024-06-23,1
f5819a3a2b74,2023-06-15,1
a1c37aafa942,2023-06-21,1
61fa7343ef56,2023-06-21,1
6160a05b9ddd,2023-06-16,1
a4628c88f90c,2023-06-16,1
66dfd9bccc3a,2023-06-16,1
3643d01270ce,2023-06-16,1
de649107f718,2023-06-15,1
71ab8b24484a,2023-06-13,1
f10000b4a926,2023-06-13,1
c42e98bb6b47,2023-06-13,1
ef1a93ee6773,2023-06-13,1
5aabf4a5c958,2023-06-13,1
9fd7dbfc626d,2023-06-20,1
0758ed35fb76,2023-06-13,1
2445c6ba805d,2023-09-13,1
63b1b81734e0,2023-06-21,1
127b4e9dceed,2023-09-22,1
856b6db33b39,2023-06-14,1
8e76f40dd2cc,2023-06-14,1
4db57350fddb,2023-06-14,1
b0ea19adbd90,2023-06-14,1
39d69b2a624e,2023-06-14,1
0724c80e49db,2023-06-14,1
252d099b47ba,2023-06-22,1
72abdde0572f,2023-06-21,1
152bfba4ad8a,2023-06-21,1
01a9b1ad0c23,2023-06-21,1
a11e992fa1a2,2023-06-21,1
b4b638d9c86f,2023-06-21,1
fb68e2a4d2bb,2023-06-25,1
0e1d68e128f5,2023-09-13,1
124eeffd1e5e,2023-11-09,1
28accd10b692,2023-11-09,1
81848ebb8769,2023-11-09,1
e09f9a9509bc,2023-09-13,1
0c9df677a6fe,2023-09-13,1
586fcc3d4086,2023-09-13,1
caf4efd33bdf,2023-06-26,1
7bdb57d111b7,2023-09-13,1
30d801c343b1,2024-03-14,1
a1f7bae225ff,2023-09-13,1
0a1f23cd4049,2023-09-13,1
cc5234a783f9,2023-09-13,1
9dfc021842a9,2023-06-23,1
b9c36f855227,2023-09-13,1
57c363541ec8,2023-06-23,1
1432096255b8,2023-06-23,1
2fb00dbd6313,2023-06-23,1
6bd6a2924953,2024-03-27,1
536358b416e7,2024-03-27,1
8520fd9472b0,2024-03-27,1
375c3dbd2406,2024-03-27,1
1c774f21ec76,2023-06-26,1
beca5f75be5d,2023-06-26,1
a2da057c2f32,2024-03-27,1
25cf88bde035,2023-06-26,1
c24cf7a9e809,2023-09-13,1
d34b4961f795,2023-09-13,1
b6b8ea5284f2,2023-12-01,1
ab1a1bde995f,2024-08-27,1
5e79a0a557c4,2023-09-13,1
cb067a392101,2023-09-13,1
001b302a9387,2023-09-13,1
527828bee7f1,2023-09-13,1
d479d6857d38,2023-09-13,1
be21a6610261,2024-05-14,1
540649a647ae,2023-12-19,1
30f48a9890c9,2023-09-13,1
a67ec504f555,2023-09-13,1
717cbc7304d0,2023-06-27,1
5a3cb05762dc,2023-09-13,1
2715d77c7430,2023-09-13,1
192874de6326,2023-09-13,1
c84d20570863,2023-09-13,1
a0178f1b8034,2023-09-13,1
d880477500a5,2023-09-13,1
51c995e30209,2023-09-13,1
a2992068471b,2023-09-13,1
19180067ab90,2023-09-13,1
1e31d240c983,2023-09-13,1
aa9e0a151bed,2023-09-13,1
a01b345c5f9e,2023-09-13,1
571b5eedb726,2023-09-13,1
139610b8dbcb,2023-09-13,1
ccdce0ef16f9,2023-09-13,1
6731bc9c4d52,2023-09-13,1
a9c6c01a0472,2024-02-12,1
39af17954180,2024-02-12,1
8f0496342c70,2024-02-12,1
5bad3a28e954,2024-02-12,1
f0f46bfe5859,2024-02-12,1
e5767691918c,2023-09-13,1
ef591b37d578,2023-09-13,1
2ce644e89802,2023-09-13,1
2709ec5407ca,2024-05-27,1
1879955401c6,2023-09-13,1
3572316f3342,2023-09-13,1
7636a6cf74ac,2023-09-13,1
04de332291e2,2023-09-13,1
520087954bf2,2023-09-13,1
6073375fecdd,2023-09-13,1
ab4544e5cbfb,2023-09-13,1
745a75a9ffbc,2023-09-13,1
0297f8f65b3c,2023-09-13,1
8b232afaf9ea,2023-09-13,1
cb28bfe50d42,2023-09-13,1
23eb68910f53,2023-09-13,1
17591fe99c00,2023-09-13,1
ed6ffea1e9cb,2023-09-13,1
2754aded4a57,2023-09-13,1
b6f4b4015e56,2023-09-13,1
1185a88b9437,2023-09-13,1
6d76b779664e,2023-09-13,1
4fe360518bd2,2023-09-13,1
a62e2b03bf00,2023-09-13,1
2fd91a9fc88d,2023-09-13,1
ce793cc9ec9d,2023-09-13,1
cbb35adc5914,2023-09-13,1
d03941a74f5c,2023-09-13,1
56b00bc1f2a5,2023-09-13,1
2ff550136647,2023-09-13,1
72db6d48c5ee,2023-09-13,1
c41ef839acda,2023-09-13,1
fc072998e9cd,2023-09-13,1
71b21569271d,2023-09-13,1
66d8c84e3559,2023-09-13,1
a8e7c53c46d5,2023-09-13,1
0fc00443f763,2024-02-25,1
1a3575595d58,2023-09-13,1
e516f5320697,2023-09-13,1
260afda7fccb,2024-04-11,1
e4e089c5c61d,2023-09-13,1
55c0195a98a4,2023-09-13,1
117b9986cbe0,2023-09-13,1
4cd7d53c56f4,2023-09-13,1
41c1a5bffb3a,2024-09-23,1
615eb129ddad,2023-09-13,1
4051e9304fdc,2023-09-13,1
7eab22bba8fe,2023-09-13,1
339ca0bb0d8f,2023-09-13,1
a27c10507bc5,2024-01-24,1
933e75ae22d1,2023-09-13,1
6f1b1a8007e5,2023-09-13,1
80f785b95f44,2023-09-13,1
e57f094d7a7e,2023-09-13,1
e4bebba07f34,2023-09-13,1
d3fe921cd1ec,2023-09-13,1
589a6420d2cc,2023-06-27,1
7295bd933fc0,2023-09-13,1
474b311c6d83,2023-09-13,1
efb2f591327d,2023-09-13,1
8b16286ed46e,2023-09-13,1
cbda2004bbae,2023-09-13,1
e9ac8ac096f2,2023-09-13,1
70aa992ec5d5,2023-09-13,1
c99ae3b4cfbd,2023-09-13,1
9e2471059282,2023-09-13,1
9ef7943ccb14,2023-09-13,1
f06d4ff74a97,2023-09-13,1
d54043732b76,2024-02-21,1
ce5a66032311,2023-12-04,1
06ea3437093a,2023-09-13,1
3e183bf9d1d0,2023-09-13,1
04a8ac87c582,2023-09-13,1
445a7d4b2bd2,2023-09-13,1
96d5f4f0d83b,2023-09-13,1
16bc4dc071c3,2023-09-13,1
577bf288a097,2023-09-13,1
158ead82922a,2023-09-13,1
2efe9376e139,2023-09-13,1
34ce9f8b1d81,2023-09-13,1
55c1c6600185,2023-09-13,1
487f05fd842b,2023-09-13,1
e6bdde6ebb32,2023-09-13,1
753fa15635d8,2023-09-13,1
2a9ccf0d8301,2023-09-13,1
2770501d47cb,2023-09-13,1
2725f1ee8f7c,2023-09-13,1
6de73b072f00,2023-09-13,1
bde9be57bc50,2023-09-13,1
88aaa06184ab,2023-09-13,1
0a732090805d,2023-09-13,1
6d362b38a36e,2023-09-13,1
d4fa35f95993,2023-09-29,1
1c03ec3025be,2023-09-29,1
48fe9763f4e0,2023-09-13,1
72389c210ac4,2023-09-13,1
8cf0511f6bc1,2023-09-13,1
fa427a1f6d5a,2023-09-26,1
64717ddf3012,2023-09-13,1
0f880dd21743,2023-09-13,1
48611825ffa1,2023-11-29,1
ec5efa8dbe11,2024-01-10,1
e8e593666ce0,2023-09-13,1
d04509bc7385,2023-09-13,1
c82b08df4f42,2023-09-13,1
0991f14f2757,2023-09-13,1
778d5fb06335,2023-11-15,1
541246a55acd,2023-09-13,1
59b00033b09c,2023-09-13,1
5f4f182029d9,2023-09-13,1
6e00840b35cb,2023-09-13,1
3a93491ce7ff,2023-09-13,1
8eb48f02419e,2023-09-13,1
61eb1e1ed365,2023-09-13,1
b54be40c080f,2023-09-13,1
6c097c06d3c5,2023-09-13,1
898784f37ee7,2023-09-13,1
03d42ffb79fe,2023-09-13,1
8e57e4bea706,2024-09-11,1
be2494c31154,2023-09-13,1
04fb09e68d5d,2023-09-13,1
c398310b39e5,2023-11-06,1
35a22015c4ef,2024-03-20,1
225b1b30545a,2023-09-13,1
228f6c3b003a,2023-09-13,1
d5990f9de183,2023-09-13,1
4533e44da510,2023-09-13,1
3c0bd8376034,2023-09-13,1
c68a6596d94e,2023-09-13,1
c735232a01ad,2023-09-13,1
ffec7b3c43a8,2023-09-13,1
824098fc3753,2023-09-13,1
98dfab42dd8c,2023-09-13,1
51d403b6f0f6,2023-09-13,1
7384fc7cb4bf,2023-09-13,1
31e39b6fd025,2023-09-21,1
0acd0f939b1b,2023-09-13,1
a2660d1c7ebc,2023-09-13,1
e1c5162660f1,2023-09-13,1
8d908e699588,2023-09-13,1
623b55c169b4,2023-09-18,1
832ce8e8005f,2023-09-18,1
58c16b30d3bb,2023-09-18,1
8c50f4609046,2023-09-18,1
4f2372f34223,2023-09-18,1
1a3f380b0205,2023-09-18,1
193a7a8cc22e,2023-09-18,1
d8ac8f9f4470,2024-09-23,1
7e6675a67d79,2023-09-13,1
879e5ca8d613,2023-09-13,1
96e017c253bb,2024-05-31,1
b3effb0baa57,2023-11-15,1
20d067064d00,2023-09-13,1
4bc7e846e7e0,2023-11-22,1
04ce045ea3be,2023-09-13,1
5720c32f541e,2023-09-13,1
225fba3b108d,2023-09-13,1
d8c2a7492a4c,2023-09-13,1
daa0375e3342,2023-09-13,1
8d9f7a708d21,2023-09-13,1
965685261ce9,2023-09-13,1
8fc555f5e0d5,2023-09-13,1
e15dee87bdbd,2023-09-13,1
854d274bf438,2023-09-13,1
873014d1fbb7,2023-09-13,1
693340bdf51a,2023-09-13,1
4427b7c8492e,2023-09-13,1
0b25a908475f,2023-10-06,1
89fe07c83157,2023-10-06,1
010731812ffe,2023-10-06,1
13bfb00957c4,2023-10-06,1
bef038e73377,2023-09-13,1
7b4a805304db,2023-09-20,1
6cd60927180a,2024-09-04,1
96b2a622d9ff,2023-09-13,1
2001f015cbca,2023-09-13,1
0d1a602fa11e,2023-09-13,1
17b48474f832,2023-12-04,1
4835e4217dde,2023-09-13,1
a7320a7fa007,2023-09-13,1
8fec5b292138,2023-09-13,1
4197a38f5dcb,2023-09-13,1
1d0ab1c3b236,2023-09-13,1
550fddf13a7d,2023-09-13,1
091f9ee2a06e,2023-09-20,1
b7004b3fc8d1,2023-09-13,1
397115d624d7,2023-09-13,1
fe5adb60259e,2024-02-08,1
171758e879c3,2024-02-08,1
761e243ad182,2023-09-21,1
5fe76094d3f5,2023-10-12,1
627049246710,2023-09-13,1
8c48fcd56bdf,2023-09-27,1
77d12d88c66e,2023-09-27,1
a4c4484ba38d,2023-09-27,1
8c854fc32850,2023-09-13,1
de38741520b6,2023-09-13,1
4b0109242d62,2023-09-18,1
0e248c4f0003,2023-09-18,1
79bc4dd7009b,2023-12-07,1
aaeb534f0eea,2023-12-07,1
d6ace9dffc8f,2023-12-07,1
ea66f2c6667b,2023-12-07,1
b510ba7b9ecb,2023-12-07,1
e4c0a00828c0,2023-12-26,1
1e0d704c725d,2023-12-26,1
42af4b1cbb2d,2023-12-28,1
12e97713f2be,2023-12-26,1
22835dff660f,2023-09-13,1
23b2c33128c7,2023-09-13,1
be3634ead058,2023-09-19,1
5db44abdaf42,2023-09-13,1
666fbbbc0204,2023-09-13,1
c88242834536,2023-10-23,1
49bf895dece9,2023-09-20,1
66e6f31aa9ba,2023-09-20,1
b29871e9bc35,2023-09-20,1
4c6d273c9191,2023-09-20,1
679781fdb737,2023-09-20,1
fb620ef6bf44,2023-09-20,1
68a293a44202,2023-09-20,1
2811c2123f03,2023-09-20,1
d67c7788a979,2023-09-20,1
3c5e2131c728,2023-09-20,1
9cfd0d8099c3,2023-09-20,1
0fc000333fdd,2023-09-20,1
7c7f7670cdc1,2023-09-20,1
447d1d540274,2023-09-20,1
d6aa7d570dbe,2023-09-20,1
490f43d6414d,2023-09-13,1
fc23ff127fc0,2023-09-18,1
85b96839453a,2023-09-26,1
e5e7c9dbcd0b,2023-10-06,1
a7bc8686e9b0,2023-10-06,1
d80a7bf3f675,2023-10-06,1
b28bbd587ef5,2023-10-06,1
2833d55d84a7,2023-09-26,1
9de1ae0053ac,2023-09-26,1
d7d6fd27dd52,2023-10-18,1
218bf4442fd2,2023-10-18,1
fabdf58b0097,2023-11-21,1
28a26947d2b4,2023-10-18,1
ee03fe95d244,2023-10-18,1
4a5b78538e95,2023-10-18,1
751a230c5806,2023-09-13,1
61127adc4aad,2023-09-18,1
ac8354ceb089,2023-11-22,1
5faa2783c450,2023-09-17,1
a6b6bfbc73b9,2024-04-15,1
b4de2094f5a8,2023-09-20,1
590f8f5a8bce,2023-09-20,1
b2f6651a396c,2023-10-31,1
587776f6b525,2024-09-24,1
36cbd6c1b8f4,2024-09-24,1
09b509528a05,2023-09-14,1
7669161d19f7,2024-09-23,1
213e329fe1cb,2023-09-21,1
cd7f2151e4ae,2023-09-26,1
efe7e9e9c125,2024-01-18,1
9689654e4165,2024-01-18,1
455dc98003dc,2023-11-02,1
761882ecfd90,2024-06-27,1
8be64671fa62,2023-09-17,1
c7510ce91db5,2023-09-26,1
ffd99b59b861,2023-09-18,1
cfa7842e0a9a,2023-10-23,1
a1b2661570aa,2023-09-19,1
40e1942e8d68,2023-12-27,1
1d9db0b02009,2023-10-12,1
ef73231093a2,2023-10-12,1
ea2178218581,2023-10-12,1
cd77744b83e1,2023-10-12,1
bcf54c2dfe82,2023-10-19,1
be95f1762553,2023-09-28,1
1650ba7b7fe4,2024-02-11,1
7dfd30939d26,2023-09-28,1
ffe6a5137dc3,2023-09-20,1
31dd192d0d0b,2023-10-18,1
84834f362c83,2023-11-13,1
c344a7874a14,2023-10-06,1
b3233b05a62a,2023-10-06,1
f0c97818113e,2023-10-06,1
de99a3a11b6f,2023-10-06,1
440a6b87ac2c,2023-10-06,1
a2c3a2086b01,2023-10-06,1
1fad7c0981e0,2023-10-06,1
4add8bd36943,2023-11-03,1
f0652291f610,2023-11-03,1
94693c24c7c8,2023-11-03,1
bd4a86b240c0,2024-01-04,1
86f7d7edca79,2024-01-04,1
dcc678e825de,2023-12-18,1
6c56e33321e6,2023-12-18,1
ddc7d471379e,2023-09-26,1
73ef9d1c927f,2024-06-18,1
3580c9cb7e13,2024-06-18,1
93d3ddd08144,2024-09-24,1
eb40e7d6f632,2024-09-24,1
eaaef6554443,2024-09-24,1
c2e8a242d440,2023-10-11,1
82069544b9f3,2023-09-26,1
991f2f94c08b,2024-07-17,1
78696b09c1e3,2023-10-18,1
233319273495,2023-10-09,1
bc33ac0b3012,2023-10-08,1
a1173b322682,2023-10-09,1
63eaf29e7f3d,2023-09-21,1
d07441f6ca15,2023-10-03,1
d37db3e3f2de,2023-10-27,1
57c35af4bfa9,2023-09-21,1
1c5e04b2f570,2023-09-22,1
ad0e036c30af,2024-09-13,1
e8dcef415e86,2023-09-22,1
bf7b5a134842,2023-09-22,1
f7b93534ae80,2023-09-28,1
f4fbeea6b9d2,2023-09-26,1
ddea7fbc133b,2024-05-14,1
654481912de3,2023-10-03,1
d295e31430a9,2023-10-03,1
796a61a73be2,2023-10-06,1
c80899d35e40,2023-10-06,1
79ff891b53b3,2023-10-06,1
6ea59b603961,2023-10-06,1
027d4f8d7ac0,2023-10-30,1
010e12e54155,2023-10-30,1
cfcb9a088510,2023-10-06,1
08b6a5c7d07f,2023-10-09,1
0886051ce2f4,2023-10-09,1
caa1dac1279d,2023-10-10,1
7460cdf36221,2023-10-09,1
5691c0a687fe,2023-10-09,1
f4af39abd49a,2023-09-29,1
ad3012eacfa0,2023-09-29,1
9c5e06c0726d,2023-09-29,1
d9510bcd0f86,2023-09-29,1
0aaf423be888,2023-09-29,1
5f39b3d64816,2023-09-29,1
4ddb19c19430,2023-10-16,1
c6fd1b441140,2024-09-05,1
216b81f5c0c1,2023-10-09,1
da840b06edf8,2023-10-09,1
1e7bf13c52e5,2023-10-09,1
fd55619b0c57,2024-09-16,1
b837820369ee,2023-10-10,1
8e89bd507c08,2023-10-10,1
6f71f9d5d10d,2023-10-10,1
ccd11300248e,2023-10-10,1
1e6329aeb704,2024-09-05,1
d151492a6d3a,2023-10-10,1
ee2f14e4be0c,2023-10-15,1
7a0b7554477a,2023-10-10,1
122585089304,2023-10-10,1
16128a8bcda1,2023-10-10,1
844ebc8a1c63,2023-10-10,1
224d92c6720b,2023-10-10,1
50d81403e8da,2024-08-30,1
59cea14bc6c8,2023-10-15,1
6e6fafdc2600,2023-10-16,1
44a182e46e49,2023-10-15,1
946da04a04cd,2023-10-16,1
826bf330bdeb,2023-10-16,1
a8b499778c6c,2023-10-10,1
f12f60b23645,2023-10-06,1
b156a8f2d795,2023-10-06,1
a6b686d12499,2023-10-09,1
d71c71345958,2023-10-16,1
ec06b1e90b65,2023-10-16,1
10d5a6a782d1,2023-10-16,1
44aa328ebce7,2023-10-19,1
c2b05dd1af42,2023-10-19,1
4a7fd008f8bf,2023-10-19,1
c693ded9082a,2023-10-18,1
877952dbc72a,2023-10-18,1
537f8f8c7d2a,2023-10-12,1
541253794477,2023-11-30,1
1f8cebafb87b,2023-10-06,1
cccce94f0652,2023-10-06,1
74a1270eb166,2023-10-10,1
bd79537c60cb,2024-07-17,1
f7ed2650960d,2023-10-10,1
fe7d98ec073a,2024-03-26,1
716131f35bc7,2023-10-10,1
4aeb5cc49422,2023-10-10,1
0704878c802c,2023-10-09,1
515786cae4f9,2024-02-01,1
4d836d3eb3b5,2024-02-01,1
c647de0770b4,2024-02-01,1
e07edb848d8a,2023-10-18,1
b4f792a6490f,2023-10-09,1
ad23a7f09015,2023-10-09,1
99f577a2ed90,2023-10-09,1
72620ed80eb6,2023-12-18,1
9ee5eded00cf,2023-10-09,1
67322261c73c,2023-10-09,1
d59a03027436,2024-09-24,1
4cdd57e9bd16,2024-06-18,1
a083c6381f50,2024-02-08,1
7b6b44ac82d3,2024-02-08,1
531286ab843f,2024-02-08,1
004f5402c1d9,2023-10-18,1
85e3efa0da1a,2023-10-18,1
2a3ca92e4f09,2023-10-18,1
683f97bb6daf,2024-03-21,1
e6f31fffcd3f,2023-10-25,1
08c647818940,2023-10-10,1
ff449b6efa52,2023-11-11,1
33f914d4d3d4,2023-11-11,1
53fbfb531671,2023-11-11,1
deac06c86e5e,2023-11-11,1
dbe59590b50f,2023-10-31,1
bdd4009fe629,2024-02-13,1
05d998ab7501,2023-10-31,1
722688259fd3,2023-10-31,1
1b2438a7664b,2023-10-31,1
e0753d4ab22d,2023-10-31,1
29ca68ba9504,2024-01-30,1
08c1f1ff7424,2024-02-13,1
e8f40a4825d3,2023-10-31,1
4e6256833a4d,2023-10-31,1
a744e66501b9,2023-10-31,1
a4ccec3dbd4e,2024-01-15,1
bf00a9d93d26,2024-02-01,1
ef4fcbaddf3d,2024-07-22,1
9ea023f42ddd,2024-09-01,1
04e8226fcc07,2023-10-21,1
569750c6fb35,2024-09-20,1
3c6319c4eb04,2023-10-16,1
7fd7e9961d35,2024-08-22,1
479c3405f689,2024-03-13,1
acbc6b7923d7,2024-09-05,1
1a6785b6f6f4,2023-10-22,1
2330b789cb2a,2023-10-22,1
657a72af2548,2024-03-25,1
8b4cc0bc9b20,2024-03-25,1
8aea44f0b5b0,2024-03-25,1
b3c70c779ee9,2024-03-25,1
ecbebf0c2cd8,2023-11-12,1
e2296f53502e,2023-10-23,1
781463c44616,2023-10-30,1
d1793fec3471,2023-10-30,1
67f15eadc15c,2024-07-10,1
2e888ceae0fc,2024-07-10,1
2960ea1ff6c8,2023-11-01,1
0e99d6d0b3fe,2023-11-01,1
cca35334b7fa,2023-11-14,1
b5f88f58d7d2,2023-11-03,1
77b84a84134d,2023-11-07,1
3604b49c88d9,2023-11-07,1
d6804828ee01,2023-11-01,1
7e80b3813cfb,2023-11-14,1
23917e48e6a1,2023-11-14,1
36de0f413491,2023-11-01,1
3cf59b769b53,2023-11-19,1
63c6c65ec6d2,2023-10-19,1
f6065b7f2e5c,2023-10-19,1
b41f016869d8,2023-10-31,1
282afd8930ca,2023-12-03,1
6d9d81d73a13,2024-05-21,1
3ce7dd5ca6ac,2024-03-01,1
5ec8eafeb7ce,2023-11-09,1
f11e4509597c,2023-12-12,1
5fe14c55a596,2023-11-01,1
e569fec02e53,2023-11-01,1
7b6dd7d08fbd,2024-09-04,1
200e0fe564e2,2023-10-31,1
59a5c3b7699c,2023-11-14,1
824c05f63c3d,2023-11-14,1
22d4f576d27d,2023-12-10,1
be85e3b7ed78,2024-09-09,1
47f8da44055a,2023-10-27,1
2a5eb0a207ac,2023-11-02,1
b9f635dc9e7f,2023-11-02,1
186d2e760acc,2023-10-31,1
985317775ffe,2023-10-31,1
56a85ccaad0e,2023-11-12,1
889a9cd2e289,2023-12-18,1
18d554c7ae89,2023-10-26,1
441faf6052b5,2024-01-09,1
030a4c2ceaf3,2023-11-11,1
c5ed3fb28979,2023-11-11,1
da87a2062973,2023-11-11,1
b573f07e2114,2023-11-07,1
2e889ce177eb,2023-11-07,1
066864356081,2023-11-07,1
efc01909a13a,2023-11-02,1
c396b2ad2b54,2023-11-02,1
e32b402adbdd,2023-11-02,1
e196a0bfbebe,2024-01-09,1
ef4686a45aea,2024-01-09,1
43122ab4d690,2023-11-06,1
e532b58868d0,2023-10-31,1
17098065598a,2023-10-31,1
dc38b1c96fb6,2023-10-26,1
e82cd1e3aeba,2023-10-29,1
ae603d58f530,2023-11-08,1
e6d82d48ff8a,2023-11-08,1
3d2390e12a75,2023-10-30,1
42e48d7fd023,2023-10-30,1
6554c47ff021,2023-11-01,1
6b7545f55390,2024-02-26,1
e532ab2bcc68,2023-10-31,1
ee5d24da97a3,2023-10-31,1
8139270b4684,2023-11-20,1
b229e2aed3f4,2023-10-31,1
82b3d58a8be4,2023-11-02,1
dd421990fa3a,2023-12-22,1
a6efd3b0a8b5,2023-11-12,1
eaf56e09b1cf,2023-12-05,1
5c62e79a9862,2024-08-06,1
4c09a12676f0,2023-11-17,1
27d12fd9f94f,2023-11-12,1
8aa3bf9a8efb,2023-11-12,1
8485c7606193,2023-11-08,1
ab2d81ed3432,2023-12-03,1
5c87c163a27e,2023-12-03,1
f73bb77c0eeb,2023-12-03,1
b842ede159f8,2023-11-16,1
ea4b109bd74f,2024-08-06,1
aed1ad8c7e00,2023-11-14,1
676cdc9b1900,2023-11-27,1
77ac652245d3,2023-11-15,1
0062dbaa1e6e,2023-11-28,1
b9da1dff9f52,2023-11-28,1
02b2386f0764,2024-05-02,1
143af502f80e,2024-01-24,1
947406fcafdb,2023-11-11,1
03f91b4c71ea,2023-11-20,1
20b66e661aa1,2024-09-10,1
dcee7c877e6d,2023-11-23,1
9d444f3d45f4,2023-11-14,1
e480981177ec,2023-11-14,1
e1fa0409d1ed,2023-11-13,1
aec9880ce210,2023-11-27,1
18d7b67e2293,2023-11-21,1
33bdad0723fc,2023-11-21,1
b991d12f385e,2023-11-21,1
82bc2bebdae3,2023-11-27,1
ac98814e50c5,2023-11-27,1
8e6496706dcd,2023-11-27,1
7f4179cd7446,2023-11-27,1
e2463c021b59,2024-09-11,1
3d79ccc418fd,2024-06-26,1
d5397e23e237,2023-11-20,1
aa1b14929db4,2023-12-04,1
235298cbe7fb,2023-12-06,1
30666f2b8c5a,2023-12-06,1
0b483dd9ace2,2023-11-15,1
e0c776c294a3,2023-11-28,1
ca23eef638cd,2023-11-20,1
bc83daae4cde,2023-11-22,1
1c67e46ba115,2023-11-22,1
97605c9f6e5b,2023-12-11,1
1400e76bd2fb,2024-08-06,1
3446f2d7d55a,2024-08-06,1
b43e583d6534,2024-08-06,1
33d93daae37c,2023-11-30,1
41d08f90fbce,2023-11-28,1
d57bb35e683b,2023-11-23,1
4f7f6f67dd79,2023-11-22,1
ef8633549c3d,2023-11-22,1
9d7c0b5559e4,2023-11-22,1
31a2d05958a1,2023-12-04,1
65d6e5eef6cf,2023-12-08,1
0dfc7133cc04,2023-12-08,1
0da8d526490d,2023-12-08,1
5fa24ccc0043,2023-12-12,1
46a4484895c5,2023-12-12,1
c7c753549dfe,2024-09-11,1
fea96fd3996f,2023-12-01,1
18bdb769bc2e,2023-12-01,1
9d3203523cc7,2023-12-01,1
e84ed83314d6,2023-11-21,1
fbcab4330e54,2023-11-21,1
eba9a5fc2bd2,2023-11-21,1
45910cf1e3ed,2024-02-26,1
e61f8b031708,2024-07-21,1
6162385264d0,2023-11-24,1
ab51a7d1971a,2023-11-24,1
670a256dc16a,2023-11-24,1
36467c6f408a,2023-11-24,1
bf4dfa2336fa,2023-11-24,1
4f2398686b46,2023-12-04,1
fa0c79e36486,2023-12-04,1
21a870255fc5,2023-12-04,1
f0aa7fb33c84,2023-12-04,1
515546513dcf,2023-12-13,1
47b77b9793e0,2023-12-04,1
0ffa3df7548c,2023-12-04,1
48553334352f,2023-12-15,1
52085ad69c85,2023-12-18,1
118398273aa8,2023-12-18,1
34af0ef77df6,2023-11-28,1
8afa4d95a8ef,2023-11-26,1
3541ee2378a3,2023-11-26,1
d71e1bb31807,2023-12-01,1
71cbd3f9e9a9,2023-12-26,1
5725137435be,2023-12-26,1
96695eb614c7,2023-12-12,1
